date,home_team,away_team,home_elo,away_elo,elo_diff,is_neutral,is_worldcup,home_score,away_score
2012-09-22,Réunion,French Guiana,1532.0071334417726,1498.0356405717177,33.97149287005482,1,0,2,0
2012-09-22,Tahiti,Mayotte,1489.3209544414892,1500.462680074472,-11.141725632982798,1,0,1,3
2012-09-23,Barbados,Dominica,1421.5641921784465,1422.87557848711,48.68861369133651,0,0,1,0
2012-09-23,Aruba,Dominican Republic,1486.8067066537315,1565.2740031705453,-78.4672965168138,1,0,2,2
2012-09-24,Réunion,Saint Pierre and Miquelon,1538.7761279288616,1454.6643112850038,84.11181664385776,1,0,10,0
2012-09-24,Guadeloupe,French Guiana,1568.0254210324242,1491.2666460846287,76.75877494779547,1,0,4,2
2012-09-24,New Caledonia,Mayotte,1538.4106298351342,1507.7222490060701,30.688380829064045,1,0,0,2
2012-09-24,Martinique,Tahiti,1558.590073519821,1482.0613855098911,76.52868800992997,1,0,2,3
2012-09-25,Barbados,Dominican Republic,1434.4757888572444,1561.9427450231167,-77.46695616587226,0,0,0,1
2012-09-25,Dominica,Aruba,1409.9639818083122,1490.13796480116,-80.17398299284787,1,0,3,2
2012-09-25,Philippines,Guam,1535.0441554196561,1486.036129910198,99.0080255094581,0,0,1,0
2012-09-25,Abkhazia,Artsakh,1500.0,1500.0,50.0,0,0,1,1
2012-09-26,Réunion,Guadeloupe,1548.7843085538839,1573.8948923749656,-25.11058382108172,1,0,2,1
2012-09-26,French Guiana,Saint Pierre and Miquelon,1485.3971747420874,1444.6561306599815,40.74104408210587,1,0,11,1
2012-09-26,New Caledonia,Tahiti,1530.249885340028,1488.1452494466196,42.104635893408386,1,0,0,1
2012-09-26,Martinique,Mayotte,1552.5062095830926,1515.8829935011763,36.623216081916325,1,0,3,0
2012-09-27,Barbados,Aruba,1422.765962777425,1471.7367341394229,1.0292286380022233,0,0,2,1
2012-09-27,Dominican Republic,Dominica,1573.652571102936,1428.3652124700493,145.2873586328867,1,0,2,1
2012-09-27,Philippines,Macau,1538.6566713252284,1419.1036225406551,169.55304878457332,0,0,5,0
2012-09-28,French Guiana,Tahiti,1496.9901246883994,1493.7482348840456,3.241889804353832,1,0,2,1
2012-09-28,Oman,Yemen,1518.4928541996017,1461.7319033247873,106.7609508748144,0,0,2,1
2012-09-28,Saint Pierre and Miquelon,New Caledonia,1433.0631807136695,1524.646899902602,-91.58371918893249,1,0,1,16
2012-09-29,Macau,Guam,1413.6300013035047,1482.4236140046257,-68.79361270112099,1,0,0,3
2012-09-29,Philippines,Taiwan,1544.1302925623788,1456.8251432155878,137.30514934679104,0,0,3,1
2012-09-29,Guadeloupe,Mayotte,1568.5341499241324,1508.051930775465,60.482219148667355,1,0,1,0
2012-09-29,Réunion,Martinique,1554.145051004717,1560.337272308804,-6.192221304086843,1,0,2,2
2012-10-05,Myanmar,Brunei,1406.176734992175,1500.0,-43.82326500782506,0,0,1,0
2012-10-05,Cambodia,Timor-Leste,1456.0354260420418,1399.777557634738,56.257868407303704,1,0,1,5
2012-10-07,Myanmar,Timor-Leste,1423.058767171083,1432.4172582035064,40.641508967576556,0,0,2,1
2012-10-07,Laos,Cambodia,1448.7237818840558,1423.3957254732734,25.328056410782438,1,0,1,0
2012-10-09,Cambodia,Brunei,1409.4872925754155,1483.117967821092,-73.63067524567646,1,0,2,3
2012-10-09,Timor-Leste,Laos,1419.163933684456,1462.6322147819137,-43.46828109745775,1,0,3,1
2012-10-10,French Guiana,Trinidad and Tobago,1501.9434714977544,1566.4777970644811,-64.5343255667267,1,0,1,4
2012-10-11,Kuwait,Syria,1534.429757023509,1481.7526745941668,52.677082429342136,1,0,1,1
2012-10-11,Myanmar,Cambodia,1436.3120916901335,1397.6194332191649,88.69265847096858,0,0,3,0
2012-10-11,Brazil,Iraq,1683.9170515420067,1591.9961539513413,91.92089759066539,1,0,6,0
2012-10-11,Brunei,Laos,1494.9858271773426,1437.3317963378736,57.65403083946899,1,0,1,3
2012-10-12,Republic of Ireland,Germany,1563.344641560283,1816.374018896755,-203.02937733647195,0,0,1,6
2012-10-12,Kazakhstan,Austria,1358.5159101831869,1504.0706636297216,-95.55475344653473,0,0,0,0
2012-10-12,Lesotho,Eswatini,1450.251653542076,1359.528087899237,140.72356564283882,0,0,2,1
2012-10-12,Liechtenstein,Lithuania,1369.4398741190291,1380.0468023913238,39.39307172770532,0,0,0,2
2012-10-12,Luxembourg,Israel,1317.471348312777,1480.5524083711769,-113.08106005839977,0,0,0,6
2012-10-12,Moldova,Ukraine,1381.9519039030624,1505.0628989325255,-73.11099502946308,0,0,0,0
2012-10-12,Netherlands,Andorra,1703.5761921298551,1249.1397070988965,504.4364850309587,0,0,3,0
2012-10-12,Panama,Honduras,1632.1991221059814,1483.2797357769016,198.91938632907977,0,0,0,0
2012-10-12,Poland,South Africa,1524.0503863486424,1526.3066429162966,47.74374343234581,0,0,1,0
2012-10-12,Russia,Portugal,1662.6826108620257,1726.7503977812437,-14.067786919217951,0,0,1,0
2012-10-12,Serbia,Belgium,1515.266867969178,1600.9409086031667,-35.674040633988625,0,0,0,3
2012-10-12,Slovakia,Latvia,1472.017468290433,1425.3621152942585,96.65535299617454,0,0,2,1
2012-10-12,Slovenia,Cyprus,1474.374746193365,1342.1708815279203,182.2038646654446,0,0,2,1
2012-10-12,Solomon Islands,New Caledonia,1509.6061732177566,1536.709943903049,22.896229314707625,0,0,2,6
2012-10-12,Switzerland,Norway,1564.539100819869,1519.4174027865492,95.12169803331972,0,0,1,1
2012-10-12,Tahiti,New Zealand,1488.7948880746906,1546.989232427658,-8.194344352967391,0,0,0,2
2012-10-12,Turkey,Romania,1545.4693068422803,1561.7914307149126,33.677876127367654,0,0,0,1
2012-10-12,United Arab Emirates,Uzbekistan,1503.8633018332118,1571.9165161099684,-18.053214276756535,0,0,2,2
2012-10-12,Wales,Scotland,1421.9706473888127,1521.2653066985351,-49.29465930972242,0,0,2,1
2012-10-12,Guyana,Mexico,1480.88790608604,1595.2844491259143,-114.39654303987436,1,0,0,5
2012-10-12,Guatemala,Jamaica,1604.3050986989758,1550.3421775377426,103.96292116123323,0,0,2,1
2012-10-12,North Macedonia,Croatia,1421.651849745727,1650.5563073184692,-178.9044575727421,0,0,1,2
2012-10-12,French Guiana,Anguilla,1480.5139601033518,1428.7592411108785,51.75471899247327,1,0,4,1
2012-10-12,Albania,Iceland,1420.4002431234642,1401.8522109709747,68.54803215248944,0,0,1,2
2012-10-12,Antigua and Barbuda,United States,1508.68505184743,1546.5129700539992,12.172081793430834,0,0,1,2
2012-10-12,Greece,Bosnia and Herzegovina,1622.3454069059028,1585.795674375208,86.54973253069488,0,0,0,0
2012-10-12,Armenia,Italy,1547.5175451051875,1667.4273704415484,-69.90982533636088,0,0,1,3
2012-10-12,Bahrain,Philippines,1486.560422679913,1548.8115602264725,-12.251137546559448,0,0,0,0
2012-10-12,Belarus,Spain,1460.9572474975002,1879.0129509401133,-368.0557034426131,0,0,0,4
2012-10-12,Bolivia,Peru,1421.123525209682,1532.7111093562291,-61.587584146547215,0,0,1,1
2012-10-12,Bulgaria,Denmark,1418.5137598259148,1590.3167920409346,-121.80303221501981,0,0,1,1
2012-10-12,Canada,Cuba,1577.1279668915138,1419.805244681161,207.32272221035282,0,0,3,0
2012-10-12,Colombia,Paraguay,1605.963221972491,1474.593400008167,181.36982196432405,0,0,2,0
2012-10-12,Argentina,Uruguay,1666.6823085416827,1649.87724627785,66.80506226383272,0,0,3,0
2012-10-12,Ecuador,Chile,1548.6288503788564,1568.8430392390285,29.785811139827956,0,0,3,1
2012-10-12,Egypt,Congo,1594.7743097419648,1530.7331118534844,64.04119788848038,1,0,3,0
2012-10-12,El Salvador,Costa Rica,1572.8603504263099,1485.2517014889029,137.608648937407,0,0,0,1
2012-10-12,England,San Marino,1682.3881046880222,1222.6996276585487,509.68847702947346,0,0,5,0
2012-10-12,Estonia,Hungary,1429.996821736327,1575.487753243026,-95.49093150669887,0,0,0,1
2012-10-12,Faroe Islands,Sweden,1320.7024716883448,1668.8376178476783,-298.13514615933354,0,0,1,2
2012-10-12,Finland,Georgia,1489.454625260397,1466.5077885575004,72.94683670289669,0,0,1,1
2012-10-12,France,Japan,1622.2529514297391,1661.558014416654,10.69493701308511,0,0,0,1
2012-10-12,Czech Republic,Malta,1591.1694860582566,1310.5228267266102,330.64665933164633,0,0,3,1
2012-10-13,Senegal,Ivory Coast,1563.4108563256034,1670.192658621881,-56.78180229627765,0,0,0,2
2012-10-13,Tunisia,Sierra Leone,1592.0279764236893,1516.782698311849,125.24527811184043,0,0,0,0
2012-10-13,Morocco,Mozambique,1500.6193154679377,1477.8673274919838,72.75198797595385,0,0,4,0
2012-10-13,Uganda,Zambia,1545.6022373229298,1624.6295466915924,-29.0273093686626,0,0,1,0
2012-10-13,Nigeria,Liberia,1550.8275835745505,1476.3220603194486,124.50552325510193,0,0,6,1
2012-10-13,Botswana,Mali,1487.1607289336953,1543.6615440342996,-6.500815100604314,0,0,1,4
2012-10-13,Namibia,Rwanda,1494.1039409571795,1443.805527514986,100.29841344219358,0,0,0,0
2012-10-13,Myanmar,Laos,1456.0029096456697,1463.531585510627,42.47132413504255,0,0,0,0
2012-10-13,Brunei,Timor-Leste,1468.786038004589,1444.464352128496,24.321685876092943,1,0,2,1
2012-10-13,Malawi,Ghana,1510.040709626594,1625.6613809401056,-65.6206713135116,0,0,0,1
2012-10-14,Ethiopia,Sudan,1483.468946986791,1515.6748416060536,17.794105380737392,0,0,2,0
2012-10-14,Burkina Faso,Central African Republic,1482.7679745346672,1509.1879192267593,23.58005530790797,0,0,3,1
2012-10-14,Togo,Gabon,1441.5201294117621,1502.9525511376141,-11.43242172585201,0,0,2,1
2012-10-14,Equatorial Guinea,DR Congo,1453.1458886429293,1565.8221966010476,-62.67630795811829,0,0,2,1
2012-10-14,Algeria,Libya,1518.2569614747722,1570.6694137290942,-2.4124522543220337,0,0,2,0
2012-10-14,Niger,Guinea,1469.0193666708888,1567.0925674325192,-48.07320076163046,0,0,2,0
2012-10-14,Cameroon,Cape Verde,1517.3922831311907,1536.120393145819,31.271889985371672,0,0,2,1
2012-10-14,Angola,Zimbabwe,1514.2466323329852,1513.8021352693152,50.44449706367004,0,0,2,0
2012-10-14,Trinidad and Tobago,Anguilla,1587.9073084588838,1406.3908270499128,181.516481408971,1,0,10,0
2012-10-14,Saint Kitts and Nevis,French Guiana,1507.917064134997,1502.8823741643175,55.03468997067944,0,0,0,3
2012-10-14,Saudi Arabia,Congo,1516.6288020335721,1523.5779378916502,43.05086414192192,0,0,3,2
2012-10-14,Lesotho,Eswatini,1453.330409417974,1356.4493320233391,146.88107739463476,0,0,0,1
2012-10-16,Kenya,South Africa,1486.0674918994061,1521.9894381438148,14.078053755591327,0,0,1,2
2012-10-16,Kuwait,Philippines,1533.6774288095253,1548.6353252210458,35.04210358847945,0,0,2,1
2012-10-16,Latvia,Liechtenstein,1414.4306410598,1344.399646722459,120.0309943373411,0,0,2,0
2012-10-16,Lebanon,Yemen,1452.694538528361,1458.221718672691,44.47281985566997,0,0,2,1
2012-10-16,North Macedonia,Serbia,1413.7584939715912,1491.7027369820546,-27.944243010463424,0,0,1,0
2012-10-16,Mexico,El Salvador,1615.7487858016682,1552.2116371228133,113.53714867885492,0,0,2,0
2012-10-16,New Caledonia,Solomon Islands,1566.68572108612,1479.6303960346854,137.0553250514347,0,0,5,0
2012-10-16,New Zealand,Tahiti,1568.9586633763683,1466.82545712598,152.1332062503884,0,0,3,0
2012-10-16,Oman,Jordan,1522.003038851698,1569.095715328059,2.907323523638979,0,0,2,1
2012-10-16,Paraguay,Peru,1462.8767695595116,1530.0796640508154,-17.202894491303823,0,0,1,0
2012-10-16,Portugal,Northern Ireland,1711.1433742934023,1362.4759712588911,398.66740303451115,0,0,1,1
2012-10-16,Russia,Azerbaijan,1678.2896343498671,1394.0295954992575,334.2600388506096,0,0,1,0
2012-10-16,Romania,Netherlands,1578.2408846806018,1706.3044870029025,-78.06360232230077,0,0,1,4
2012-10-16,Japan,Brazil,1666.7118783370186,1691.7948021009233,-25.082923763904773,1,0,0,4
2012-10-16,San Marino,Moldova,1219.6697442584004,1385.0625797176456,-115.39283545924513,0,0,0,2
2012-10-16,Singapore,India,1388.1841699458887,1460.9194155986638,-22.73524565277512,0,0,2,0
2012-10-16,Slovakia,Greece,1482.9489425248914,1618.6841767155918,-85.73523419070034,0,0,0,1
2012-10-16,Spain,France,1885.0481610129102,1617.0990875093746,317.9490735035356,0,0,1,1
2012-10-16,Ukraine,Montenegro,1501.9522231179424,1472.2330640056587,79.7191591122837,0,0,0,1
2012-10-16,United Arab Emirates,Bahrain,1504.1228748992241,1486.7366576853397,67.38621721388449,0,0,6,2
2012-10-16,United States,Guatemala,1562.0382661720557,1614.9459907689866,-2.907724596930848,0,0,3,1
2012-10-16,Venezuela,Ecuador,1507.9660968182338,1569.2046269750774,-11.23853015684358,0,0,1,1
2012-10-16,Vietnam,Indonesia,1515.8953832211473,1403.077258321094,162.81812490005336,0,0,0,0
2012-10-16,Qatar,Uzbekistan,1513.2789318889863,1571.656943043956,-8.378011154969727,0,0,0,1
2012-10-16,Jamaica,Antigua and Barbuda,1539.7012854677319,1493.1597557293735,96.54152973835835,0,0,4,1
2012-10-16,Italy,Denmark,1685.4601238290331,1585.2634805732139,150.19664325581925,0,0,3,1
2012-10-16,Israel,Luxembourg,1502.4043901976975,1295.6193664862565,256.785023711441,0,0,3,0
2012-10-16,Albania,Slovenia,1402.4785981234675,1482.1581274016273,-29.679529278159862,0,0,1,0
2012-10-16,Andorra,Estonia,1246.411412225849,1419.018731625873,-122.60731940002393,0,0,0,1
2012-10-16,Austria,Kazakhstan,1500.0461965445124,1362.540377268396,187.50581927611643,0,0,4,0
2012-10-16,Belarus,Georgia,1454.9220374247034,1469.6116812176003,35.31035620710304,0,0,2,0
2012-10-16,Belgium,Scotland,1624.5050395902902,1504.1512517279214,170.3537878623688,0,0,2,0
2012-10-16,Bolivia,Uruguay,1423.7549705150957,1628.61331051483,-154.8583399997342,0,0,4,1
2012-10-16,Bosnia and Herzegovina,Lithuania,1589.456904565519,1405.087029787894,234.369874777625,0,0,3,0
2012-10-16,Chile,Argentina,1548.2672626428075,1687.9462443047028,-89.67898166189525,0,0,1,2
2012-10-16,Colombia,Cameroon,1617.6798524211465,1531.0458012752063,136.63405114594025,0,0,3,0
2012-10-16,Costa Rica,Guyana,1505.9004147923995,1460.423569410286,95.47684538211342,0,0,7,0
2012-10-16,Cuba,Panama,1407.5914728493951,1624.44083251305,-166.84935966365492,0,0,1,1
2012-10-16,Croatia,Wales,1658.449663092605,1439.0847023594265,269.3649607331786,0,0,2,0
2012-10-16,Czech Republic,Bulgaria,1597.0073003357031,1423.5670712936358,223.44022904206736,0,0,0,0
2012-10-16,Egypt,Tunisia,1601.929483703799,1586.8433604466213,15.086123257177633,1,0,0,1
2012-10-16,Faroe Islands,Republic of Ireland,1316.1316483736261,1549.1195757255998,-182.98792735197367,0,0,1,4
2012-10-16,Germany,Sweden,1830.599084731438,1673.408441162397,207.19064356904119,0,0,4,4
2012-10-16,Honduras,Canada,1491.038025369833,1589.3417387232796,-48.30371335344671,0,0,8,1
2012-10-16,Hong Kong,Malaysia,1416.9867665622755,1474.9716808608723,-7.984914298596777,0,0,0,3
2012-10-16,Hungary,Turkey,1586.46584335348,1529.0198528765911,107.44599047688894,0,0,3,1
2012-10-16,Iceland,Switzerland,1419.7738559709715,1560.531990191194,-90.75813422022247,0,0,0,2
2012-10-16,Iran,South Korea,1626.910149351514,1622.1791999495451,54.73094940196893,0,0,1,0
2012-10-16,Iraq,Australia,1584.1184033924246,1583.5143165537756,0.6040868386489819,1,0,1,2
2012-10-16,Cyprus,Norway,1334.3875003196579,1523.4245134152243,-139.0370130955664,0,0,1,3
2012-10-17,Poland,England,1528.3675911211242,1685.4179880881704,-107.05039696704625,0,0,1,1
2012-10-21,Saint Lucia,Curaçao,1362.0026451445706,1470.7032310745612,-58.700585929990666,0,0,5,1
2012-10-21,Artsakh,Abkhazia,1500.7146311740837,1499.2853688259163,51.42926234816741,0,0,3,0
2012-10-23,Martinique,Puerto Rico,1560.248168515192,1538.6402613063615,21.60790720883051,1,0,2,1
2012-10-23,Guadeloupe,Dominican Republic,1572.6724279660714,1582.7217485487117,39.95067941735965,0,0,0,2
2012-10-23,Curaçao,Guyana,1437.8711074671633,1435.7215966898452,2.149510777318028,1,0,1,2
2012-10-24,Vietnam,Turkmenistan,1513.7099317831958,1524.6194604247855,39.09047135841024,0,0,0,1
2012-10-25,Dominican Republic,Martinique,1607.7976199701616,1574.316481090209,33.481138879952596,1,0,1,1
2012-10-25,Guadeloupe,Puerto Rico,1547.5965565446218,1524.5719487313445,73.02460781327727,0,0,4,1
2012-10-25,Saint Vincent and the Grenadines,Curaçao,1451.1164998629674,1422.7783068110639,28.338193051903545,1,0,4,0
2012-10-26,Vietnam,Laos,1508.1497364905638,1465.3561407920515,92.79359569851226,0,0,4,0
2012-10-27,Guadeloupe,Martinique,1568.4091203610055,1575.7575200769593,42.65160028404625,0,0,3,3
2012-10-27,Puerto Rico,Dominican Republic,1503.7593849149607,1606.3565809834113,-102.59719606845056,1,0,1,3
2012-10-28,Laos,Turkmenistan,1458.4271441440587,1530.1796557174175,-71.75251157335879,1,0,2,4
2012-11-03,Vietnam,Malaysia,1515.0787331385566,1483.5206199897943,81.55811314876223,0,0,1,0
2012-11-06,Iran,Tajikistan,1639.5665777091622,1488.0878113740698,201.47876633509236,0,0,6,1
2012-11-07,Thailand,Malaysia,1473.192466828357,1479.6732414779576,43.51922535039944,0,0,2,0
2012-11-08,Oman,Estonia,1536.87752253498,1428.9346612529393,157.94286128204067,0,0,1,2
2012-11-08,Bahrain,Jordan,1479.1575058672415,1554.221231644777,-25.06372577753541,0,0,3,0
2012-11-11,Eswatini,Lesotho,1363.4455876237764,1446.3341538175366,-32.8885661937602,0,0,0,0
2012-11-14,Qatar,Lebanon,1498.6405696143067,1457.0579959492159,91.58257366509088,0,0,1,0
2012-11-14,Luxembourg,Scotland,1285.8699342029443,1491.8767926136104,-156.00685841066615,0,0,1,2
2012-11-14,North Macedonia,Slovenia,1429.9623491347597,1465.8798669149435,14.082482219816256,0,0,3,2
2012-11-14,Malaysia,Hong Kong,1473.1077969571543,1408.4378274333535,114.66996952380077,0,0,1,1
2012-11-14,Montenegro,San Marino,1490.6156624232012,1204.3794402761587,336.23622214704255,0,0,3,0
2012-11-14,Morocco,Togo,1522.9396161578509,1457.0135286707805,115.92608748707039,0,0,0,1
2012-11-14,Netherlands,Germany,1726.753788930393,1822.5824556509938,-45.82866672060072,0,0,0,0
2012-11-14,Niger,Senegal,1494.6128803253803,1544.5556645280797,0.05721579730061421,0,0,1,1
2012-11-14,Northern Ireland,Azerbaijan,1374.72961963338,1390.2076286466374,34.521990986742594,0,0,1,1
2012-11-14,Oman,Japan,1529.7491742110722,1658.0125279502747,-78.26335373920256,0,0,1,2
2012-11-14,Panama,Spain,1617.7444029167905,1874.194372974163,-206.4499700573724,0,0,1,5
2012-11-14,Poland,Uruguay,1532.8484212740477,1591.3810204257948,-8.532599151747036,0,0,1,3
2012-11-14,Romania,Belgium,1557.7915827531112,1636.779498704601,-28.987915951489867,0,0,2,1
2012-11-14,Tanzania,Kenya,1443.8115199778936,1480.865003227286,12.946516750607543,0,0,1,0
2012-11-14,Rwanda,Namibia,1445.2101340720626,1492.6993344001028,2.5107996719598304,0,0,2,2
2012-11-14,Saudi Arabia,Argentina,1521.0124017618086,1699.158244438384,-128.14584267657528,0,0,0,0
2012-11-14,Serbia,Chile,1475.498881818886,1537.0552625091264,-61.5563806902403,1,0,3,1
2012-11-14,South Africa,Zambia,1527.191926815935,1608.3792447539938,-31.187317938058868,0,0,0,1
2012-11-14,Sweden,England,1681.4250702428412,1680.937157935247,50.48791230759434,0,0,4,2
2012-11-14,Liechtenstein,Malta,1329.3777063620541,1304.6850124491637,74.69269391289049,0,0,0,1
2012-11-14,Thailand,Bhutan,1479.7579113491604,1423.8262521318254,105.93165921733498,0,0,5,0
2012-11-14,Tunisia,Switzerland,1592.0603308698423,1577.2846125958818,64.77571827396059,0,0,1,2
2012-11-14,Turkey,Denmark,1513.2644227975045,1571.926430839966,-8.662008042461594,0,0,1,1
2012-11-14,United Arab Emirates,Estonia,1511.7020267173223,1436.0630095768472,125.63901714047506,0,0,2,1
2012-11-14,Venezuela,Nigeria,1508.4511340098124,1570.514637456736,-62.063503446923505,1,0,1,3
2012-11-14,Russia,United States,1682.1116012024872,1584.7265666189028,147.38503458358446,0,0,2,2
2012-11-14,Kuwait,Bahrain,1538.174835472552,1488.537631190125,99.63720428242709,0,0,1,1
2012-11-14,Paraguay,Guatemala,1478.6188718635692,1592.2576903221395,-63.63881845857031,0,0,3,1
2012-11-14,Italy,France,1698.797173562281,1627.952875548122,120.844298014159,0,0,1,2
2012-11-14,Albania,Cameroon,1418.7568586101513,1525.5697978076487,-106.81293919749737,1,0,0,0
2012-11-14,Algeria,Bosnia and Herzegovina,1540.9131898683354,1600.272469974825,-9.359280106489678,0,0,0,1
2012-11-14,Andorra,Iceland,1236.4954825987827,1403.0212335662836,-116.52575096750093,0,0,0,2
2012-11-14,Angola,Congo,1533.5025995309184,1519.1943381634137,14.308261367504656,1,0,1,1
2012-11-14,Armenia,Lithuania,1529.4847917177028,1394.2714643785878,185.21332733911504,0,0,4,2
2012-11-14,Austria,Ivory Coast,1514.3126144641196,1689.0478504194048,-124.73523595528513,0,0,0,3
2012-11-14,Bolivia,Costa Rica,1460.9872606041308,1530.6023875128403,-19.6151269087095,0,0,1,1
2012-11-14,Brazil,Colombia,1700.4941524876672,1623.155855888704,77.3382965989631,1,0,1,1
2012-11-14,Bulgaria,Ukraine,1432.0722994590494,1483.5696247003998,-1.4973252413503815,0,0,0,1
2012-11-14,Cape Verde,Ghana,1522.4668750018034,1637.861522504521,-115.39464750271759,1,0,0,1
2012-11-14,China PR,New Zealand,1595.6487381515356,1584.3967838170993,61.25195433443628,0,0,1,1
